,ID,positive,negative
0,KIpGKumxiGg,0.6020408163265306,0.3979591836734694
1,d96cjJhvlMA,0.7448979591836735,0.25510204081632654
2,yqGDNvX1F4g,0.6170212765957447,0.3829787234042553
3,avF6GHyyk5c,0.5555555555555556,0.4444444444444444
4,0pdqf4P9MB8,0.6122448979591837,0.3877551020408163
5,HHcHYisZFLU,0.5858585858585859,0.41414141414141414
6,7BWWWQzTpNU,0.5959595959595959,0.40404040404040403
7,CmRih_VtVAs,0.7628865979381443,0.23711340206185566
8,beuUiUCFIkc,0.8571428571428571,0.14285714285714285
9,5wfrDhgUMGI,0.5979381443298969,0.4020618556701031
10,F4gJsKZvqE4,0.71875,0.28125
11,-RNI9o06vqo,0.6938775510204082,0.30612244897959184
12,frdj1zb9sMY,0.7551020408163265,0.24489795918367346
13,xOZ2bs9IboU,0.48484848484848486,0.5151515151515151
14,iKCw-kqo3cs,0.45918367346938777,0.5408163265306123
15,gsVoD0pTge0,0.6,0.4
16,-H1Ii1LjyFU,0.64,0.36
17,79Sd4GtOXuI,0.6632653061224489,0.336734693877551
18,2LqzF5WauAw,0.6530612244897959,0.3469387755102041
19,4haJD6W136c,0.6914893617021277,0.30851063829787234
20,q-RBA0xoaWU,0.6020408163265306,0.3979591836734694
21,RDm_jsvksQQ,0.5473684210526316,0.45263157894736844
22,LbduDRH2m2M,0.6464646464646465,0.35353535353535354
23,AX2uz2XYkbo,0.6363636363636364,0.36363636363636365
24,6k0mm_cxzy0,0.5050505050505051,0.494949494949495
25,kvIyBMWSdLs,0.4,0.6
26,9NJj12tJzqc,0.7010309278350515,0.29896907216494845
27,AMUkfmUu44k,0.5454545454545454,0.45454545454545453
28,HSzx-zryEgM,0.7525773195876289,0.24742268041237114
29,COvnHv42T-A,0.7319587628865979,0.26804123711340205
30,dKrVegVI0Us,0.71875,0.28125
31,rKHL5PyAPzs,0.53,0.47
32,2BPr217zLps,0.6185567010309279,0.38144329896907214
33,IqrgxZLd_gE,0.6060606060606061,0.3939393939393939
34,mMh1EvAQOQ8,0.6956521739130435,0.30434782608695654
35,EXeTwQWrcwY,0.7244897959183674,0.2755102040816326
36,76yBTNDB6vU,0.48,0.52
37,Eh993__rOxA,0.61,0.39
38,qEVUtrk8_B4,0.6185567010309279,0.38144329896907214
0,RLtaA9fFNXU,0.7959183673469388,0.20408163265306123
1,ykwSo64RYao,0.6428571428571429,0.35714285714285715
2,kl8F-8tR8to,0.57,0.43
3,E00DODio0Wk,0.6555555555555556,0.34444444444444444
4,8yASbM8M2vg,0.57,0.43
5,WMgm20Di9Wg,0.6868686868686869,0.31313131313131315
6,mjKEXxO2KNE,0.6530612244897959,0.3469387755102041
7,dpFyds_pS2E,0.6597938144329897,0.3402061855670103
8,SNA-Ezahmok,0.71875,0.28125
9,KnrRy6kSFF0,0.7142857142857143,0.2857142857142857
10,hEJnMQG9ev8,0.7070707070707071,0.29292929292929293
11,YoHD9XEInc0,0.7835051546391752,0.21649484536082475
12,SfZWFDs0LxA,0.6326530612244898,0.3673469387755102
13,ahZFCF--uRY,0.5612244897959183,0.4387755102040816
14,0WWzgGyAH6Y,0.6767676767676768,0.32323232323232326
15,DHJuC8U8CHU,0.63,0.37
16,CtFZcAuH-qI,0.76,0.24
17,2-_-1nJf8Vg,0.7070707070707071,0.29292929292929293
18,nIOmotayDMY,0.6428571428571429,0.35714285714285715
19,2SupordEUpw,0.6565656565656566,0.3434343434343434
20,DBfsgcswlYQ,0.7878787878787878,0.21212121212121213
21,iszwuX1AK6A,0.5858585858585859,0.41414141414141414
22,Skpu5HaVkOc,0.7578947368421053,0.24210526315789474
23,RFinNxS5KN4,0.58,0.42
24,XOTkNsxhECY,0.8292682926829268,0.17073170731707318
25,GQR5zsLHbYw,0.7755102040816326,0.22448979591836735
26,IkmSNt4moNg,0.5959595959595959,0.40404040404040403
27,Rwh9c_E3dJk,0.5368421052631579,0.4631578947368421
28,iojhqm0JTW4,0.7551020408163265,0.24489795918367346
29,WVHlrfzLjd4,0.4583333333333333,0.5416666666666666
30,xU47nhruN-Q,0.6701030927835051,0.32989690721649484
31,2Rxoz13Bthc,0.723404255319149,0.2765957446808511
32,tmeOjFno6Do,0.7083333333333334,0.2916666666666667
33,QJit_DU2XhM,0.5428571428571428,0.45714285714285713
34,JQoqsKoJVDw,0.696969696969697,0.30303030303030304
35,4K4Iv_N9Nno,0.63,0.37
36,bggUmgeMCdc,0.5959595959595959,0.40404040404040403
37,jP2Ow2CX6OQ,0.62,0.38
38,z02Ie8wKKRg,0.59,0.41
39,ej3ioOneTy8,0.6666666666666666,0.3333333333333333
40,Aj7ty6sViiU,0.62,0.38
41,JOddp-nlNvQ,0.5959595959595959,0.40404040404040403
0,yQy-ANhnUpE,0.52,0.48
1,33MtR-g4Jcg,0.71,0.29
2,cipOTUO0CmU,0.6391752577319587,0.36082474226804123
3,tV_IhWE4LP0,0.6161616161616161,0.3838383838383838
4,sutgWjz10sM,0.68,0.32
5,5NYt1qirBWg,0.73,0.27
6,g8evyE9TuYk,0.711340206185567,0.28865979381443296
7,iCVpJ8x1Tnc,0.6428571428571429,0.35714285714285715
8,spCxVd9ctFs,0.6464646464646465,0.35353535353535354
9,2Byk9Is3TjY,0.67,0.33
10,oAhvG3wIE_g,0.9090909090909091,0.09090909090909091
11,dYDGqmxMZFI,0.6122448979591837,0.3877551020408163
12,2PR9MOPTI7g,0.7474747474747475,0.25252525252525254
13,LoebZZ8K5N0,0.6770833333333334,0.3229166666666667
14,G07pSbHLXgg,0.6161616161616161,0.3838383838383838
15,EgdxIlSuB70,0.57,0.43
16,dKi5XoeTN0k,0.6041666666666666,0.3958333333333333
17,A0oNrgumrlE,0.7352941176470589,0.2647058823529412
18,4w8lohkQtbY,0.5959595959595959,0.40404040404040403
19,whldChqCsYk,0.7346938775510204,0.2653061224489796
20,aw9hlZ2uiII,0.6938775510204082,0.30612244897959184
21,vgqG3ITMv1Q,0.5353535353535354,0.46464646464646464
22,E_Ci-pAL4eE,0.6565656565656566,0.3434343434343434
23,5iaYLCiq5RM,0.66,0.34
24,VKhCPUa-glo,0.5263157894736842,0.47368421052631576
25,LvKvus3vCEY,0.6947368421052632,0.30526315789473685
26,Yfhu5JIxnZc,0.65625,0.34375
27,oqLM_21tqyc,0.47058823529411764,0.5294117647058824
28,7dzrDvaHGEA,0.58,0.42
29,wglmbroElU0,0.7070707070707071,0.29292929292929293
30,8iCwtxJejik,0.7244897959183674,0.2755102040816326
31,RH2BD49sEZI,0.48,0.52
32,mfmrPu43DF8,0.61,0.39
33,5guMumPFBag,0.5670103092783505,0.4329896907216495
34,QDRLSqm_WVg,0.6161616161616161,0.3838383838383838
35,oDD3I0uOlqY,0.5656565656565656,0.43434343434343436
36,36mnx8dBbGE,0.8367346938775511,0.16326530612244897
37,wu9JeTX6Sdw,0.59,0.41
38,4I8rVcSQbic,0.61,0.39
39,4CJBuUwd0Os,0.51,0.49
40,7wd5KEaOtm4,0.6868686868686869,0.31313131313131315
41,pK2zYHWDZKo,0.5154639175257731,0.4845360824742268
0,2VBwLOHwio0,1.0,0.0
1,ujmoYyEyDP8,0.7142857142857143,0.2857142857142857
2,dJTU48_yghs,0.7216494845360825,0.27835051546391754
3,mUULFJ_I048,0.5463917525773195,0.4536082474226804
4,X8kYDQan8bw,0.6464646464646465,0.35353535353535354
5,DpSaTrW4leg,0.63,0.37
6,6yAbFYbi8XU,0.7171717171717171,0.2828282828282828
7,lNzukD8pS_s,0.61,0.39
8,9Pl4JNnqNaE,0.673469387755102,0.32653061224489793
9,EwdCIpbTN5g,0.6161616161616161,0.3838383838383838
10,I5kzcwcQA1Q,0.673469387755102,0.32653061224489793
11,KBiOF3y1W0Y,0.6122448979591837,0.3877551020408163
12,rqmHSR0bFU8,0.6224489795918368,0.37755102040816324
13,y_KP9x80Z9Q,0.6122448979591837,0.3877551020408163
14,nuPZUUED5uk,0.6632653061224489,0.336734693877551
15,JF1rLFCdewU,0.6464646464646465,0.35353535353535354
16,MxEw3elSJ8M,0.7291666666666666,0.2708333333333333
17,VFsmuRPClr4,0.66,0.34
18,tE8LEPSTK6A,0.42857142857142855,0.5714285714285714
19,JerVrbLldXw,0.6363636363636364,0.36363636363636365
20,XZG1FzyB8DI,0.68,0.32
21,QlSAiI3xMh4,0.66,0.34
22,8ugaeA-nMTc,0.6464646464646465,0.35353535353535354
23,m8pGJBgiiDU,0.71,0.29
24,imDML4om8z8,0.5979381443298969,0.4020618556701031
25,FNppLrmdyug,0.6565656565656566,0.3434343434343434
26,vw61gCe2oqI,0.5319148936170213,0.46808510638297873
27,UrbHykKUfTM,0.6464646464646465,0.35353535353535354
28,gFlXVX2af_Y,0.4897959183673469,0.5102040816326531
29,2rpXHqnGDXo,0.6494845360824743,0.35051546391752575
30,23VflsU3kZE,0.5555555555555556,0.4444444444444444
31,HkZYbOH0ujw,0.6,0.4
32,DqQe3OrsMKI,0.55,0.45
33,96EChBYVFhU,0.6477272727272727,0.3522727272727273
34,IJBnK2wNQSo,0.5858585858585859,0.41414141414141414
35,y1SpWZm1PLc,0.6458333333333334,0.3541666666666667
36,LTNZmOJxuAc,0.5959595959595959,0.40404040404040403
37,0Vsy5KzsieQ,0.64,0.36
38,ZlNFpri-Y40,0.6391752577319587,0.36082474226804123
39,mJsvmscPY9w,0.59,0.41
40,iQXmlf3Sefg,0.6767676767676768,0.32323232323232326
41,7SlILk2WMTI,0.6565656565656566,0.3434343434343434
42,Fd0GdvApn-o,0.6631578947368421,0.3368421052631579
43,WWWDskI46Js,0.6263736263736264,0.37362637362637363
44,npvJ9FTgZbM,0.7446808510638298,0.2553191489361702
0,12zoi09mRoE,0.75,0.25
1,uzqYqoVoU74,0.7575757575757576,0.24242424242424243
2,O7a-hmoh6Jw,0.44,0.56
3,DNHuK1rteF4,0.63,0.37
4,rNhV8dk6W2M,0.47474747474747475,0.5252525252525253
5,ngWBddVNVZs,0.7857142857142857,0.21428571428571427
6,_W65ndip7MM,0.4897959183673469,0.5102040816326531
7,2VT2apoX90o,0.67,0.33
8,6JnFaltqnAY,0.59,0.41
9,1Fg5iWmQjwk,0.5894736842105263,0.4105263157894737
10,gOW_azQbOjw,0.62,0.38
11,-F5WcFPDzko,0.7346938775510204,0.2653061224489796
12,ltijEmlyqlg,0.6020408163265306,0.3979591836734694
13,tcdUhdOlz9M,0.6808510638297872,0.3191489361702128
14,w-XO4XiRop0,0.62,0.38
15,AcHasH-nLhU,0.711340206185567,0.28865979381443296
16,34WIbmXkewU,0.65,0.35
17,yQdjxQN4ieg,0.6410256410256411,0.358974358974359
18,JpoabtbEJOI,0.48,0.52
19,VzDt7uBBIOI,0.711864406779661,0.288135593220339
20,BHV0lsAqiS8,0.5212765957446809,0.4787234042553192
21,q1zlkaPpMsA,0.54,0.46
22,ByehYal_cCs,0.5714285714285714,0.42857142857142855
23,8IxT7WFL6Ec,0.7419354838709677,0.25806451612903225
24,SDnYMbYB-nU,0.5918367346938775,0.40816326530612246
25,RLoKtb4c4W0,0.7070707070707071,0.29292929292929293
26,jYk2Vx1z6lk,0.61,0.39
27,6LiKKFZyhRU,0.6464646464646465,0.35353535353535354
28,TZMCfZq3qc4,0.6666666666666666,0.3333333333333333
29,n5rh7O4IDc0,0.7474747474747475,0.25252525252525254
30,g9pW3B8Ycc4,0.696969696969697,0.30303030303030304
31,y6raUs0CiCQ,0.5555555555555556,0.4444444444444444
32,XmIIgE7eSak,0.6868686868686869,0.31313131313131315
33,uJfLoE6hanc,0.5757575757575758,0.42424242424242425
34,5jaI1XOB-bs,0.673469387755102,0.32653061224489793
35,YLorLVa95Xo,0.7373737373737373,0.26262626262626265
36,qP755JkDxyM,0.7244897959183674,0.2755102040816326
37,yNncHPl1UXg,0.6868686868686869,0.31313131313131315
38,nbp3Ra3Yp74,0.5833333333333334,0.4166666666666667
39,k10ETZ41q5o,0.68,0.32
0,HydiAICZq6I,0.5319148936170213,0.46808510638297873
1,gQHKolIqBGs,0.63,0.37
2,8dItOM6eYXY,0.5959595959595959,0.40404040404040403
3,9k10AzCcMOM,0.6777777777777778,0.32222222222222224
4,1ovgxN2VWNc,0.7142857142857143,0.2857142857142857
5,nPfYXXg65qA,0.5858585858585859,0.41414141414141414
6,nWPM1jTnuuo,0.40404040404040403,0.5959595959595959
7,N7_M4hjXW1I,0.6161616161616161,0.3838383838383838
8,FeSLPELpMeM,0.68,0.32
9,Ohq6NmKMja8,0.5555555555555556,0.4444444444444444
10,6ZOZwUQKu3E,0.5959595959595959,0.40404040404040403
11,3F0XwZex1jQ,0.6868686868686869,0.31313131313131315
12,VjctHUEmutw,0.6666666666666666,0.3333333333333333
13,KzJNYYkkhzc,0.59,0.41
14,wZfs22E7JmI,0.7474747474747475,0.25252525252525254
15,J7nJksXDBWc,0.7272727272727273,0.2727272727272727
16,_krVNLB4N9A,0.5454545454545454,0.45454545454545453
17,p8HQ2JLlc4E,0.5913978494623656,0.40860215053763443
18,akwGjUeU6YA,0.55,0.45
19,X2i9Zz_AqTg,0.7142857142857143,0.2857142857142857
20,gvqj_Tk_kuM,0.7938144329896907,0.20618556701030927
21,y6ZW7KXaXYk,0.73,0.27
22,k5WQZzDRVtw,0.53,0.47
23,nX5PwfEMBM0,0.59,0.41
24,yoLFk4JK_RM,0.5510204081632653,0.4489795918367347
25,d88APYIGkjk,0.64,0.36
26,NsIilFNNmkY,0.52,0.48
27,i-RmuzppVuM,0.6868686868686869,0.31313131313131315
28,UqUcDru8plY,0.65,0.35
29,TdpR8VuvbCM,0.6391752577319587,0.36082474226804123
30,YRSBiTF3wNw,0.6836734693877551,0.3163265306122449
31,kmxLybfGNC4,0.7551020408163265,0.24489795918367346
32,YfQnRjkuvaY,0.53,0.47
33,vcn2GOuZCKI,0.43434343434343436,0.5656565656565656
34,ZgnmCqA25-o,0.6565656565656566,0.3434343434343434
35,s13Fnj8LzD8,0.5212765957446809,0.4787234042553192
36,Q8XSARX3DQg,0.55,0.45
37,Qn2g9qGbH_k,0.6326530612244898,0.3673469387755102
38,iVAgTiBrrDA,0.7040816326530612,0.29591836734693877
39,99k3u9ay1gs,0.5757575757575758,0.42424242424242425
40,KDvPcBeOn8E,0.6842105263157895,0.3157894736842105
41,KJVuqYkI2jQ,0.6914893617021277,0.30851063829787234
42,4XA73ni9eVs,0.6464646464646465,0.35353535353535354
43,lB95KLmpLR4,0.55,0.45
44,xsuG2JUgs_8,0.6464646464646465,0.35353535353535354
45,7pxZxY_Siyc,0.75,0.25
46,T6DJcgm3wNY,0.6736842105263158,0.3263157894736842
0,kVS-6k2tQAA,0.7040816326530612,0.29591836734693877
1,ZsJz2TJAPjw,0.6526315789473685,0.3473684210526316
2,WfaTlmYvTA8,0.42424242424242425,0.5757575757575758
3,8MuWt2X59fo,0.53,0.47
4,TYic5JxgTMc,0.5773195876288659,0.422680412371134
5,-wwv427DAvA,0.7052631578947368,0.29473684210526313
6,fPOamb6d_20,0.48,0.52
7,2iQuhsmtfHw,0.5858585858585859,0.41414141414141414
8,e5wUilOeOmg,0.7582417582417582,0.24175824175824176
9,9ItBvH5J6ss,0.8080808080808081,0.1919191919191919
10,NqgjPRNRDSY,0.54,0.46
11,-1yDgVpHH8U,0.7931034482758621,0.20689655172413793
12,FAfR8omt-CY,0.7676767676767676,0.23232323232323232
13,DMEu-1CIB_I,0.6122448979591837,0.3877551020408163
14,C8azftM5puI,0.6020408163265306,0.3979591836734694
15,uR-2TiQVY-k,0.5858585858585859,0.41414141414141414
16,TXiNkOjM7oM,0.45,0.55
17,kliQSsD_npo,0.7777777777777778,0.2222222222222222
18,IR-l_TSjlEo,0.5104166666666666,0.4895833333333333
19,Salz7uGp72c,0.63,0.37
20,8m9EVP8X7N8,0.6122448979591837,0.3877551020408163
21,GkwHXxcBr1A,0.5757575757575758,0.42424242424242425
22,kMqeoW3XRa0,0.5,0.5
23,Ocz50YJOFTM,0.494949494949495,0.5050505050505051
24,T7A810duHvw,0.7040816326530612,0.29591836734693877
25,QAEkuVgt6Aw,0.6428571428571429,0.35714285714285715
26,gLJdzky63BA,0.5670103092783505,0.4329896907216495
27,AIzbwV7on6Q,0.7878787878787878,0.21212121212121213
28,-tnxzJ0SSOw,0.5959595959595959,0.40404040404040403
29,qth6y8SrXNY,0.53125,0.46875
30,C8QSfaoSSD0,0.5,0.5
31,edpEspHOeVU,0.6565656565656566,0.3434343434343434
32,3bvnoqsvY-M,0.6082474226804123,0.3917525773195876
33,R_F-lVhSfx8,0.6767676767676768,0.32323232323232326
34,ORL1d7GWoBc,0.53,0.47
35,AwwbhhjQ9Xk,0.6666666666666666,0.3333333333333333
36,4xD0junWlFc,0.5757575757575758,0.42424242424242425
37,Uv554B7YHk4,0.696969696969697,0.30303030303030304
38,yrK1f4TsQfM,0.7157894736842105,0.28421052631578947
39,mBBuzHrZBro,0.5252525252525253,0.47474747474747475
40,IAZEWtyhpes,0.84,0.16
41,u1VCP3O8wG0,0.6226415094339622,0.37735849056603776
42,5ZQVpPiOji0,0.6185567010309279,0.38144329896907214
43,nlvYKl1fjBI,0.51,0.49
44,K9zy27apgI8,0.7216494845360825,0.27835051546391754
45,Mh2ebPxhoLs,0.5151515151515151,0.48484848484848486
46,zwPn9ZnbCo0,0.35714285714285715,0.6428571428571429
47,XAHprLW48no,0.45454545454545453,0.5454545454545454
0,Ug9xufczPVE,0.45454545454545453,0.5454545454545454
1,X4j_NTFos9c,0.494949494949495,0.5050505050505051
2,xbqNb2PFKKA,0.5567010309278351,0.44329896907216493
3,Sq5CIH0duMk,0.6530612244897959,0.3469387755102041
4,Dd0XPRo4LZQ,0.51,0.49
5,7UzSekc0LoQ,0.66,0.34
6,cQszhfoP_WI,0.4329896907216495,0.5670103092783505
7,aEr6K1bwIVs,0.6122448979591837,0.3877551020408163
8,XK9zL0ze9O4,0.6170212765957447,0.3829787234042553
9,OgPm-yaLoyo,0.7346938775510204,0.2653061224489796
