,ID,positive,negative
10,kleG7XCqOb4,0.51,0.49
11,QF903RaKLvs,0.5157894736842106,0.4842105263157895
12,5bL1ftuxgOE,0.53125,0.46875
13,BCQJnOn0ru0,0.7755102040816326,0.22448979591836735
14,n-7K_OjsDCQ,0.7525773195876289,0.24742268041237114
15,Op9iQiB_ANI,0.696969696969697,0.30303030303030304
16,MxqsmsA8y5k,0.8367346938775511,0.16326530612244897
17,u73CLdHpbNk,0.7171717171717171,0.2828282828282828
18,syjfmdvLu9c,0.54,0.46
19,iH6FdW39Hag,0.826530612244898,0.17346938775510204
20,ZT2ZxjUjSo0,0.7553191489361702,0.24468085106382978
21,nqRRF5y94uE,0.6060606060606061,0.3939393939393939
22,3AsOdX7NcJs,0.47959183673469385,0.5204081632653061
23,2zqy21Z29ps,0.7216494845360825,0.27835051546391754
24,EDGYVFZxsXQ,0.7244897959183674,0.2755102040816326
25,K0eDlFX9GMc,0.6979166666666666,0.3020833333333333
26,1zcMLxIuuww,0.7162162162162162,0.28378378378378377
27,FUS_Q7FsfqU,0.6464646464646465,0.35353535353535354
28,15syDwC000k,0.6224489795918368,0.37755102040816324
29,_1NGnVLDPog,0.5773195876288659,0.422680412371134
30,4CL4LNWHegk,0.6868686868686869,0.31313131313131315
31,Bgw394ZKsis,0.54,0.46
32,Md6Dvxdr0AQ,0.5,0.5
33,j9Mg-GRS46Y,0.6063829787234043,0.39361702127659576
34,BoohRoVA9WQ,0.6565656565656566,0.3434343434343434
35,aILx69WrRhQ,0.66,0.34
36,dPaU4Gymt3E,0.64,0.36
37,3UnSXelOJo0,0.5858585858585859,0.41414141414141414
38,CfMMosvPHfQ,0.6,0.4
39,PItZ-qr9jG8,0.5757575757575758,0.42424242424242425
40,G-eI5oLlIeY,0.6938775510204082,0.30612244897959184
41,ar-IaAx7s8k,0.5050505050505051,0.494949494949495
0,dbYST9QhCYY,0.7435897435897436,0.2564102564102564
1,WGS9M6uiOW4,0.6262626262626263,0.37373737373737376
2,uAjECYnrYks,0.84,0.16
3,fpj7i2CPt8M,0.72,0.28
4,l5lojEIitNw,0.68,0.32
5,ieLIOBkMgAQ,0.7373737373737373,0.26262626262626265
6,DpxtbtnC1u8,0.6767676767676768,0.32323232323232326
7,yH7ktvUWaYo,0.62,0.38
8,FJuaAWrgoUY,0.6,0.4
9,BV_nssS6Zkg,0.6382978723404256,0.3617021276595745
10,DyLUwOcR5pk,0.5858585858585859,0.41414141414141414
11,yBWyKRoh98U,0.55,0.45
12,D6WOoUG1eNo,0.67,0.33
13,QZ40WlshNwU,0.5757575757575758,0.42424242424242425
14,tAiy66Xrsz4,0.78125,0.21875
15,T29kIOXpj6o,0.6376811594202898,0.36231884057971014
16,hyzQjVUmIxk,0.69,0.31
17,7Cn716jv61s,0.37373737373737376,0.6262626262626263
18,ce0N3TEcFw0,0.6262626262626263,0.37373737373737376
19,xN6_TlQmV5A,0.5492957746478874,0.4507042253521127
20,n3_iLOp6IhM,0.7857142857142857,0.21428571428571427
21,zSMHmtaoXtI,0.6914893617021277,0.30851063829787234
22,K4xD8ZMdJms,0.5816326530612245,0.41836734693877553
23,p4vhm3_-3VM,0.58,0.42
24,_afPFLvh2qg,0.7319587628865979,0.26804123711340205
25,ZgHPumVN4Fo,0.725,0.275
26,J7bAZCOk0Sc,0.58,0.42
27,Yo4d8uHsxXw,0.8717948717948718,0.1282051282051282
28,uxFJvlWqphM,0.42,0.58
29,dtKMEAXyPkg,0.6938775510204082,0.30612244897959184
30,JzUtr5sjRvU,0.6,0.4
31,7N8wkVA4_8s,0.6565656565656566,0.3434343434343434
32,SUoG7mqCixI,0.6767676767676768,0.32323232323232326
33,679wr31SXWk,0.5918367346938775,0.40816326530612246
34,jDZSt_MhU4Q,0.5,0.5
35,-T7CM4di_0c,0.6530612244897959,0.3469387755102041
36,LX6kVRsdXW4,0.6464646464646465,0.35353535353535354
37,A9fBCkwDW8c,0.55,0.45
38,MxCRgtdAuBo,0.55,0.45
39,HAQVYYqj3Ro,0.660377358490566,0.33962264150943394
40,0ZbwtHi-KSE,0.5858585858585859,0.41414141414141414
41,9ypMp0s5Hiw,0.711340206185567,0.28865979381443296
42,SDofO3P2HpE,0.6451612903225806,0.3548387096774194
43,PsD0NpFSADM,0.65,0.35
44,OiTiKOy59o4,0.6020408163265306,0.3979591836734694
0,H-BWSrFqjMA,0.3333333333333333,0.6666666666666666
1,bq9jI1QnEXU,0.625,0.375
2,dJ32LuLIKc8,0.6976744186046512,0.3023255813953488
3,SL7OfxJo2oA,0.46464646464646464,0.5353535353535354
4,cFYaADDJI6g,0.7474747474747475,0.25252525252525254
5,blAKCJcXC5c,0.52,0.48
6,Q-oxhxD32MM,0.5876288659793815,0.41237113402061853
7,lZ1fKYmF4qU,0.660377358490566,0.33962264150943394
8,bN7ksFEVO9U,0.5,0.5
9,eKJpx8FYp54,0.6621621621621622,0.33783783783783783
10,KNbPnqyvItk,0.76,0.24
11,L_AerBW0EcI,0.63,0.37
12,jSzy9qQ3mDE,0.66,0.34
13,bKKrLj5ZHiM,0.7384615384615385,0.26153846153846155
14,FcpYPu9M3bw,0.4444444444444444,0.5555555555555556
15,4TLppsfzQH8,0.67,0.33
16,oVgxxdu-gJc,0.7422680412371134,0.25773195876288657
17,rzbJXNiEdEg,0.7142857142857143,0.2857142857142857
18,pMiCJefpn9Q,0.5463917525773195,0.4536082474226804
19,0AQXwOOqNNw,0.6666666666666666,0.3333333333333333
20,guRKt55XOfU,0.64,0.36
21,u3wtVI-aJuw,0.4897959183673469,0.5102040816326531
22,6lai9QhBibk,0.8529411764705882,0.14705882352941177
23,IjF5wdY8zE0,0.51,0.49
24,8KtYRALe-xo,0.63,0.37
25,nDNgs0dgjj4,0.5353535353535354,0.46464646464646464
26,BqQNO7BzN08,0.6,0.4
27,_kbQAJR9YWQ,0.52,0.48
28,t-8YsulfxVI,0.5463917525773195,0.4536082474226804
29,tCFq6gOXDqY,0.675,0.325
30,H0n9_8JKtkI,0.5714285714285714,0.42857142857142855
31,_rRoD28-WgU,0.6428571428571429,0.35714285714285715
32,qr_nGAbFkmk,0.41414141414141414,0.5858585858585859
33,BlHMHLuJWbo,0.5154639175257731,0.4845360824742268
34,tjW1mKwNUSo,0.6938775510204082,0.30612244897959184
35,MgbBwovOOoc,0.6565656565656566,0.3434343434343434
36,ZU3Xban0Y6A,0.64,0.36
37,bQ7BZTMLImA,0.8,0.2
38,_2aWqecTTuE,0.5858585858585859,0.41414141414141414
39,zQ6ny-fROX8,0.6391752577319587,0.36082474226804123
40,z7cEL6n24d4,0.609375,0.390625
41,K-H35Mpj4uk,0.54,0.46
42,lyy7y0QOK-0,0.5729166666666666,0.4270833333333333
43,K0SKf0K3bxg,0.65,0.35
0,_8Um0DEEjkM,0.6610169491525424,0.3389830508474576
1,Ca6hW4J7Jeo,0.8,0.2
2,0BeJu-0Msik,0.42857142857142855,0.5714285714285714
3,sxl4aOyHSwo,0.5151515151515151,0.48484848484848486
4,k8upwtn9A30,0.6571428571428571,0.34285714285714286
5,BQmllwTKtqU,0.56,0.44
6,-4QPVo0UIzc,0.7070707070707071,0.29292929292929293
7,AtrDBQ_qmlg,0.6363636363636364,0.36363636363636365
8,jf67WlthWXk,0.7291666666666666,0.2708333333333333
9,fU1d1vPaOkY,0.5,0.5
10,73tacUcYIzw,0.7142857142857143,0.2857142857142857
11,arhMMJx7tCU,0.57,0.43
12,x3guLR8aBpU,0.5757575757575758,0.42424242424242425
13,WWoDBcSW4_c,0.68,0.32
14,2tc-RPjZRm8,0.6565656565656566,0.3434343434343434
15,LlbN5cQKZik,0.62,0.38
16,YR5O562cn0c,0.6020408163265306,0.3979591836734694
17,XrjJbl7kRrI,0.62,0.38
18,7ChEerbVbcE,0.3838383838383838,0.6161616161616161
19,_YtclB_02wA,0.5050505050505051,0.494949494949495
20,pE3yR8bZ1pY,0.5612244897959183,0.4387755102040816
21,b2IVUIZX-Ws,0.6052631578947368,0.39473684210526316
22,h9CgwOifQzo,0.5,0.5
23,VpUeQV8sdOc,0.6,0.4
24,HMWQEi8vvto,0.66,0.34
25,iLW1vpPESQk,1.0,0.0
26,6RwAWZtK5Uw,0.8080808080808081,0.1919191919191919
27,zAE6YFikffs,0.5,0.5
28,nu6R7ypaz5g,0.5595238095238095,0.44047619047619047
29,s9PrQmcV81Y,0.67,0.33
30,sAzkW7HFh5U,0.5692307692307692,0.4307692307692308
31,tO7fJBipjT8,0.5714285714285714,0.42857142857142855
32,ZQ0v5dXbw7M,0.7681159420289855,0.2318840579710145
33,L9szn1QQfas,0.71,0.29
34,2TatqilQ8rI,0.57,0.43
35,3ViVPRWRRmk,0.5714285714285714,0.42857142857142855
36,KMKk7Dn__-Y,0.5773195876288659,0.422680412371134
37,h6w7Dh-QxzY,0.6666666666666666,0.3333333333333333
38,BObCk4wKLn0,0.4875,0.5125
39,tUcrbUCWKQc,0.64,0.36
40,8lnzoZBC3ug,0.3333333333333333,0.6666666666666666
41,QD6cy4PBQPI,0.7272727272727273,0.2727272727272727
42,JuU0M2xBasc,0.6666666666666666,0.3333333333333333
43,EAzGXqJSDJ8,0.6363636363636364,0.36363636363636365
44,GljhR5rk5eY,0.5050505050505051,0.494949494949495
0,Utq0aDEp084,0.8571428571428571,0.14285714285714285
1,cv01Mcdf8rI,0.58,0.42
2,oop8_CgSgmo,0.8888888888888888,0.1111111111111111
3,Q9RoNzJrmDo,0.5918367346938775,0.40816326530612246
4,QsyzkkI_g14,0.57,0.43
5,pv0DMzFwEW4,0.66,0.34
6,ifilHp3_dWQ,0.7307692307692307,0.2692307692307692
7,5X2aYYDlVSU,0.6666666666666666,0.3333333333333333
8,BWZt4v6b1hI,0.5959595959595959,0.40404040404040403
9,Pa5963ftpDc,0.8888888888888888,0.1111111111111111
10,Wzh4Q88sthY,0.7777777777777778,0.2222222222222222
11,1O3iRdiplB0,0.64,0.36
12,DtD9Gqy79vE,0.0,1.0
13,Y0oX0xiwOv8,0.5959595959595959,0.40404040404040403
14,Z-nyXX5zOLg,0.5051546391752577,0.4948453608247423
15,E1ERrnYunBg,0.5656565656565656,0.43434343434343436
16,acHBq_oZm-8,0.8061224489795918,0.19387755102040816
17,yknIZsvQjG4,0.7525773195876289,0.24742268041237114
18,-pBwIsVGaL4,0.5353535353535354,0.46464646464646464
19,NkTrG-gpIzE,0.6666666666666666,0.3333333333333333
20,rcnkarT81L4,0.8181818181818182,0.18181818181818182
21,zuZnRUcoWos,0.5714285714285714,0.42857142857142855
22,Uia6y9SRsj4,0.44086021505376344,0.5591397849462365
23,AIbFvqFYRT4,0.6808510638297872,0.3191489361702128
24,7-GO9fo9DtM,0.54,0.46
25,Lgj4GjqCFlY,0.4897959183673469,0.5102040816326531
26,5zL3YJKygd4,0.61,0.39
27,OXeWfALLxss,0.6363636363636364,0.36363636363636365
28,3PkkHsuMrho,0.5612244897959183,0.4387755102040816
29,LhCKXJNGzN8,0.5454545454545454,0.45454545454545453
30,DMOBlEcRuw8,0.8061224489795918,0.19387755102040816
31,etWeYkQ_KLw,0.803030303030303,0.19696969696969696
32,SfQaRK3BCYU,0.5858585858585859,0.41414141414141414
33,8MaSK3POHI0,0.5979381443298969,0.4020618556701031
34,VW-F1H-Nonk,0.73,0.27
35,h61PbLOmyY0,0.46875,0.53125
36,DtacNQkFHvo,0.6938775510204082,0.30612244897959184
37,S3AVcCggRnU,0.7,0.3
38,X4orHp2y2ZQ,0.59,0.41
39,ci7eKlNRiuw,0.48484848484848486,0.5151515151515151
40,zoYsQcGV4b4,0.7395833333333334,0.2604166666666667
41,t6TRwfxDICM,0.42857142857142855,0.5714285714285714
42,3mMN693-F3U,0.6565656565656566,0.3434343434343434
43,hoyMT-7wEqs,0.7551020408163265,0.24489795918367346
44,GHlwRsl2uFk,0.74,0.26
45,zdMpeO5G4OQ,0.7916666666666666,0.20833333333333334
46,EcxBrTvLbBM,0.6836734693877551,0.3163265306122449
47,5DkO7ksXY8E,0.9072164948453608,0.09278350515463918
0,lwjn6sLl4U8,0.8461538461538461,0.15384615384615385
1,4yNKialC5fc,0.75,0.25
2,M_PMKB5T4n4,0.0,1.0
3,ON1-SohDqDg,0.5555555555555556,0.4444444444444444
4,XDBeFAlgjio,0.5670103092783505,0.4329896907216495
5,KrAf5ALLxGI,0.6122448979591837,0.3877551020408163
6,gDm-hMnvB44,0.67,0.33
7,Mk4briOLrTQ,0.52,0.48
8,SGSE_XPF4_g,0.59,0.41
9,8Jz-8UcCiws,0.62,0.38
10,tn2-GSqPyl0,0.5656565656565656,0.43434343434343436
11,BbqELQHpmQM,0.72,0.28
12,e01NVCveGkg,0.5959595959595959,0.40404040404040403
13,N6tVdffCr_M,0.63,0.37
14,ZBvK6ni97W8,0.6565656565656566,0.3434343434343434
15,VzXg-Vr1sMA,0.6597938144329897,0.3402061855670103
16,ktiMVKeA9QM,0.57,0.43
17,i0xO64icGSY,0.7340425531914894,0.26595744680851063
18,exyzEFrmLuM,0.6701030927835051,0.32989690721649484
19,BJxlNYb8sJQ,0.7553191489361702,0.24468085106382978
20,5sU9MT8829k,0.6170212765957447,0.3829787234042553
21,fdu10cX3pWA,0.3838383838383838,0.6161616161616161
22,9fbo_pQvU7M,0.64,0.36
23,96harmMOyiY,0.5714285714285714,0.42857142857142855
24,iYkbJMX0d_w,0.5652173913043478,0.43478260869565216
25,gZzAeYWXFpk,0.6363636363636364,0.36363636363636365
26,2sOa-2EhbTU,0.66,0.34
27,girSv9UH_V8,0.5656565656565656,0.43434343434343436
28,r_8Rw16uscg,0.6956521739130435,0.30434782608695654
29,CUiCu-zuAgM,0.58,0.42
30,dYJrxezWLUk,0.56,0.44
31,MJIcZGEjjwo,0.41414141414141414,0.5858585858585859
0,LRIZ4mCi5Ps,0.5918367346938775,0.40816326530612246
1,kTJy1rFBtVw,0.6415094339622641,0.3584905660377358
2,zhpwjrbeoJQ,0.8282828282828283,0.1717171717171717
3,pKR1mfrfGAo,0.7142857142857143,0.2857142857142857
4,LKPghZ5cc_E,0.65,0.35
5,m8IlyFCbNZg,0.7244897959183674,0.2755102040816326
6,hOqeoj669xg,0.52,0.48
7,mkLcEGMkGMs,0.8333333333333334,0.16666666666666666
8,kU44N6MKG9Q,0.8,0.2
9,hXfbVIFc6t4,0.5858585858585859,0.41414141414141414
10,vSXUgkCjdBM,0.61,0.39
11,FF_rYNupPwg,0.6020408163265306,0.3979591836734694
12,6iFcGNOWnA8,0.7906976744186046,0.20930232558139536
13,vNzaiGzPoUg,0.6122448979591837,0.3877551020408163
14,3agaVwt0tb8,0.5204081632653061,0.47959183673469385
15,4d9N5Y_sN8Q,0.6521739130434783,0.34782608695652173
16,vRnhEjP3R-c,0.65625,0.34375
17,-SwDU04Oeak,0.6979166666666666,0.3020833333333333
18,hzxhbxXmbq4,0.8571428571428571,0.14285714285714285
19,GEyM01dAxp8,0.4791666666666667,0.5208333333333334
20,sBJSfqdhyTg,0.43434343434343436,0.5656565656565656
21,UNm9Tzo5rvI,0.6565656565656566,0.3434343434343434
22,XGmsRMvQ2AM,0.7391304347826086,0.2608695652173913
23,aTKBowDjMQg,0.6020408163265306,0.3979591836734694
24,K9KAnx4EvaE,0.5353535353535354,0.46464646464646464
25,bZ7Li5w2I-k,0.5252525252525253,0.47474747474747475
26,WIASqPZqnhs,0.6666666666666666,0.3333333333333333
27,7CFBu0EommA,0.6,0.4
28,n__1Y-N5tQk,0.74,0.26
29,AFlZ6pVtnv0,0.7373737373737373,0.26262626262626265
30,rFGiHm5WMLk,0.6391752577319587,0.36082474226804123
31,jsHR77oQKEY,0.5876288659793815,0.41237113402061853
32,1lNyP7w3CuQ,0.7157894736842105,0.28421052631578947
33,ft__aQSrHqE,0.5151515151515151,0.48484848484848486
34,DLukQJO5SH8,0.6041666666666666,0.3958333333333333
35,FSH-dbbiroI,0.6530612244897959,0.3469387755102041
36,XDTBLSkUmYk,0.65,0.35
37,LKPDNKdpys8,0.7407407407407407,0.25925925925925924
38,_uX6of3vBu0,0.6907216494845361,0.30927835051546393
39,OlhLOWTnVoQ,0.53,0.47
40,paFgQNPGlsg,0.6262626262626263,0.37373737373737376
41,K0LLaybEuzA,0.57,0.43
0,Iqe85ffv9-w,0.55,0.45
1,8IFsdfk3mlk,0.64,0.36
2,ieBmy6qjiCI,0.5789473684210527,0.42105263157894735
3,EElmapouc0c,0.5087719298245614,0.49122807017543857
4,utriEZFno0E,0.53,0.47
5,eBpvKfMWB-o,0.7391304347826086,0.2608695652173913
6,JCUdy1nUqrg,0.7692307692307693,0.23076923076923078
7,1bJZYqGfYGE,0.5656565656565656,0.43434343434343436
8,fyuoIqeL-bc,0.6666666666666666,0.3333333333333333
9,WmjawuFvDu4,0.59,0.41
10,ucmnTmYpGhI,0.6875,0.3125
11,oqkdB7It5Go,0.8,0.2
12,zJGleGyahC8,0.69,0.31
13,B-RdUcXAKiw,0.53,0.47
14,tihG_2BSUqg,0.47474747474747475,0.5252525252525253
15,8tab8fK2_3w,0.7319587628865979,0.26804123711340205
16,l2vPDGStL4k,0.5454545454545454,0.45454545454545453
17,IF5hwg4FNEU,0.8,0.2
18,uTRCxOE7Xzc,0.5204081632653061,0.47959183673469385
19,iFFas72-dTY,0.67,0.33
20,-Czz-TcWCkA,0.67,0.33
21,miz1V13QWsU,0.7938144329896907,0.20618556701030927
22,jF5JFoGIE5U,0.5151515151515151,0.48484848484848486
23,TsBDYAYnQb0,0.5357142857142857,0.4642857142857143
24,CUQd9OB75dw,0.6326530612244898,0.3673469387755102
25,I9RHqdZDCF0,0.62,0.38
26,dPoaN2XROk8,0.8059701492537313,0.19402985074626866
27,7LviGTHud5w,0.6060606060606061,0.3939393939393939
28,Gw0qH34cbRE,0.6701030927835051,0.32989690721649484
29,16u7oeK0O90,0.6288659793814433,0.3711340206185567
30,_TDYhTNpUzo,0.7380952380952381,0.2619047619047619
31,KK7_xLxf4o0,0.7647058823529411,0.23529411764705882
32,3qX1ZU3jcfU,0.6,0.4
33,zVuuooZqVaU,0.78,0.22
34,T4_wHfz2qUA,0.4444444444444444,0.5555555555555556
35,HZJMZapC8NQ,0.5882352941176471,0.4117647058823529
36,mqzjDrrZIdE,0.58,0.42
37,ljqY7qrnycw,0.5476190476190477,0.4523809523809524
38,B8s_1UcdoNI,0.4948453608247423,0.5051546391752577
39,ELKsrUssyQE,0.7373737373737373,0.26262626262626265
40,cYplvwBvGA4,0.6632653061224489,0.336734693877551
